2016/11/29,11:21:30,pm1.0=26; pm2.5=37; pm10=48; AQI=52
2016/11/29,11:21:31,pm1.0=26; pm2.5=38; pm10=50; AQI=53
2016/11/29,11:21:33,pm1.0=25; pm2.5=35; pm10=47; AQI=50
2016/11/29,11:21:34,pm1.0=24; pm2.5=34; pm10=46; AQI=48
2016/11/29,11:21:35,pm1.0=24; pm2.5=33; pm10=46; AQI=47
2016/11/29,11:21:36,pm1.0=23; pm2.5=33; pm10=47; AQI=47
2016/11/29,11:21:37,pm1.0=24; pm2.5=33; pm10=48; AQI=47
2016/11/29,11:21:38,pm1.0=24; pm2.5=33; pm10=46; AQI=47
2016/11/29,11:21:39,pm1.0=24; pm2.5=33; pm10=48; AQI=47
2016/11/29,11:21:40,pm1.0=24; pm2.5=33; pm10=45; AQI=47
2016/11/29,11:21:41,pm1.0=24; pm2.5=33; pm10=45; AQI=47
2016/11/29,11:21:42,pm1.0=24; pm2.5=33; pm10=45; AQI=47
2016/11/29,11:21:43,pm1.0=25; pm2.5=35; pm10=47; AQI=50
2016/11/29,11:21:44,pm1.0=25; pm2.5=35; pm10=47; AQI=50
2016/11/29,11:21:45,pm1.0=25; pm2.5=35; pm10=47; AQI=50
2016/11/29,11:21:47,pm1.0=25; pm2.5=36; pm10=48; AQI=51
2016/11/29,11:21:48,pm1.0=25; pm2.5=36; pm10=45; AQI=51
2016/11/29,11:21:49,pm1.0=25; pm2.5=36; pm10=45; AQI=51
2016/11/29,11:21:50,pm1.0=25; pm2.5=36; pm10=45; AQI=51
2016/11/29,11:21:51,pm1.0=25; pm2.5=36; pm10=44; AQI=51
2016/11/29,11:21:52,pm1.0=25; pm2.5=36; pm10=44; AQI=51
2016/11/29,11:21:54,pm1.0=25; pm2.5=36; pm10=43; AQI=51
2016/11/29,11:21:55,pm1.0=25; pm2.5=36; pm10=43; AQI=51
2016/11/29,11:21:56,pm1.0=25; pm2.5=35; pm10=43; AQI=50
2016/11/29,11:21:57,pm1.0=24; pm2.5=35; pm10=43; AQI=50
2016/11/29,11:21:58,pm1.0=24; pm2.5=35; pm10=43; AQI=50
2016/11/29,11:21:59,pm1.0=24; pm2.5=36; pm10=45; AQI=51
2016/11/29,11:22:01,pm1.0=24; pm2.5=35; pm10=45; AQI=50
2016/11/29,11:22:02,pm1.0=25; pm2.5=35; pm10=43; AQI=50
2016/11/29,11:22:03,pm1.0=24; pm2.5=35; pm10=44; AQI=50
2016/11/29,11:22:04,pm1.0=24; pm2.5=34; pm10=43; AQI=48
2016/11/29,11:22:05,pm1.0=24; pm2.5=33; pm10=43; AQI=47
2016/11/29,11:22:06,pm1.0=24; pm2.5=33; pm10=43; AQI=47
2016/11/29,11:22:07,pm1.0=23; pm2.5=32; pm10=43; AQI=45
2016/11/29,11:22:09,pm1.0=23; pm2.5=34; pm10=44; AQI=48
2016/11/29,11:22:10,pm1.0=23; pm2.5=35; pm10=46; AQI=50
2016/11/29,11:22:11,pm1.0=23; pm2.5=34; pm10=45; AQI=48
2016/11/29,11:22:12,pm1.0=24; pm2.5=35; pm10=46; AQI=50
2016/11/29,11:22:13,pm1.0=24; pm2.5=36; pm10=48; AQI=51
2016/11/29,11:22:14,pm1.0=25; pm2.5=36; pm10=48; AQI=51
2016/11/29,11:22:16,pm1.0=25; pm2.5=35; pm10=47; AQI=50
2016/11/29,11:22:17,pm1.0=25; pm2.5=36; pm10=48; AQI=51
2016/11/29,11:22:18,pm1.0=25; pm2.5=37; pm10=49; AQI=52
2016/11/29,11:22:19,pm1.0=25; pm2.5=37; pm10=49; AQI=52
2016/11/29,11:22:20,pm1.0=25; pm2.5=37; pm10=49; AQI=52
2016/11/29,11:22:21,pm1.0=25; pm2.5=36; pm10=48; AQI=51
2016/11/29,11:22:22,pm1.0=25; pm2.5=36; pm10=48; AQI=51
2016/11/29,11:22:24,pm1.0=24; pm2.5=36; pm10=47; AQI=51
2016/11/29,11:22:25,pm1.0=24; pm2.5=36; pm10=47; AQI=51
2016/11/29,11:22:26,pm1.0=24; pm2.5=35; pm10=44; AQI=50
2016/11/29,11:22:27,pm1.0=23; pm2.5=34; pm10=44; AQI=48
2016/11/29,11:22:28,pm1.0=23; pm2.5=34; pm10=44; AQI=48
2016/11/29,11:22:29,pm1.0=22; pm2.5=33; pm10=43; AQI=47
2016/11/29,11:22:30,pm1.0=22; pm2.5=33; pm10=43; AQI=47
2016/11/29,11:22:32,pm1.0=21; pm2.5=33; pm10=43; AQI=47
2016/11/29,11:22:33,pm1.0=21; pm2.5=33; pm10=41; AQI=47
2016/11/29,11:22:35,pm1.0=21; pm2.5=34; pm10=43; AQI=48
2016/11/29,11:22:36,pm1.0=22; pm2.5=34; pm10=43; AQI=48
2016/11/29,11:22:37,pm1.0=23; pm2.5=35; pm10=46; AQI=50
2016/11/29,11:22:38,pm1.0=23; pm2.5=35; pm10=46; AQI=50
2016/11/29,11:22:39,pm1.0=24; pm2.5=35; pm10=46; AQI=50
2016/11/29,11:22:40,pm1.0=23; pm2.5=34; pm10=43; AQI=48
2016/11/29,11:22:42,pm1.0=24; pm2.5=35; pm10=45; AQI=50
2016/11/29,11:22:43,pm1.0=24; pm2.5=35; pm10=45; AQI=50
2016/11/29,11:22:44,pm1.0=24; pm2.5=36; pm10=46; AQI=51
2016/11/29,11:22:45,pm1.0=24; pm2.5=35; pm10=46; AQI=50
2016/11/29,11:22:46,pm1.0=24; pm2.5=35; pm10=46; AQI=50
2016/11/29,11:22:48,pm1.0=24; pm2.5=35; pm10=45; AQI=50
2016/11/29,11:22:49,pm1.0=24; pm2.5=35; pm10=45; AQI=50
2016/11/29,11:22:50,pm1.0=24; pm2.5=35; pm10=45; AQI=50
2016/11/29,11:22:51,pm1.0=24; pm2.5=35; pm10=45; AQI=50
2016/11/29,11:22:52,pm1.0=24; pm2.5=35; pm10=46; AQI=50
2016/11/29,11:22:53,pm1.0=24; pm2.5=35; pm10=46; AQI=50
2016/11/29,11:22:54,pm1.0=25; pm2.5=35; pm10=44; AQI=50
2016/11/29,11:22:55,pm1.0=25; pm2.5=35; pm10=44; AQI=50
2016/11/29,11:22:56,pm1.0=25; pm2.5=35; pm10=45; AQI=50
2016/11/29,11:22:57,pm1.0=25; pm2.5=35; pm10=45; AQI=50
2016/11/29,11:22:58,pm1.0=25; pm2.5=35; pm10=45; AQI=50
2016/11/29,11:22:59,pm1.0=25; pm2.5=36; pm10=47; AQI=51
2016/11/29,11:23:01,pm1.0=26; pm2.5=37; pm10=47; AQI=52
2016/11/29,11:23:02,pm1.0=26; pm2.5=37; pm10=47; AQI=52
2016/11/29,11:23:03,pm1.0=26; pm2.5=37; pm10=47; AQI=52
2016/11/29,11:23:04,pm1.0=25; pm2.5=36; pm10=47; AQI=51
2016/11/29,11:23:05,pm1.0=25; pm2.5=36; pm10=47; AQI=51
2016/11/29,11:23:06,pm1.0=25; pm2.5=36; pm10=47; AQI=51
2016/11/29,11:23:08,pm1.0=25; pm2.5=36; pm10=47; AQI=51
2016/11/29,11:23:09,pm1.0=25; pm2.5=36; pm10=48; AQI=51
2016/11/29,11:23:10,pm1.0=25; pm2.5=36; pm10=48; AQI=51
2016/11/29,11:23:11,pm1.0=25; pm2.5=36; pm10=48; AQI=51
2016/11/29,11:23:12,pm1.0=25; pm2.5=36; pm10=47; AQI=51
2016/11/29,11:23:13,pm1.0=25; pm2.5=36; pm10=47; AQI=51
2016/11/29,11:23:14,pm1.0=25; pm2.5=36; pm10=47; AQI=51
2016/11/29,11:23:15,pm1.0=25; pm2.5=36; pm10=47; AQI=51
2016/11/29,11:23:16,pm1.0=25; pm2.5=37; pm10=49; AQI=52
2016/11/29,11:23:17,pm1.0=25; pm2.5=37; pm10=51; AQI=52
2016/11/29,11:23:18,pm1.0=25; pm2.5=38; pm10=51; AQI=53
2016/11/29,11:23:19,pm1.0=26; pm2.5=38; pm10=50; AQI=53
2016/11/29,11:23:20,pm1.0=26; pm2.5=39; pm10=51; AQI=55
2016/11/29,11:23:22,pm1.0=28; pm2.5=41; pm10=55; AQI=57
2016/11/29,11:23:23,pm1.0=28; pm2.5=42; pm10=56; AQI=58
2016/11/29,11:23:24,pm1.0=28; pm2.5=42; pm10=56; AQI=58
2016/11/29,11:23:25,pm1.0=28; pm2.5=42; pm10=54; AQI=58
2016/11/29,11:23:26,pm1.0=28; pm2.5=42; pm10=53; AQI=58
2016/11/29,11:23:27,pm1.0=28; pm2.5=41; pm10=53; AQI=57
2016/11/29,11:23:28,pm1.0=28; pm2.5=40; pm10=52; AQI=56
2016/11/29,11:23:30,pm1.0=27; pm2.5=40; pm10=51; AQI=56
2016/11/29,11:23:31,pm1.0=27; pm2.5=40; pm10=51; AQI=56
2016/11/29,11:23:32,pm1.0=26; pm2.5=41; pm10=52; AQI=57
2016/11/29,11:23:33,pm1.0=26; pm2.5=40; pm10=50; AQI=56
2016/11/29,11:23:34,pm1.0=26; pm2.5=39; pm10=48; AQI=55
2016/11/29,11:23:35,pm1.0=26; pm2.5=39; pm10=48; AQI=55
2016/11/29,11:23:36,pm1.0=25; pm2.5=37; pm10=47; AQI=52
2016/11/29,11:23:37,pm1.0=25; pm2.5=38; pm10=47; AQI=53
2016/11/29,11:23:39,pm1.0=25; pm2.5=37; pm10=47; AQI=52
2016/11/29,11:23:40,pm1.0=25; pm2.5=38; pm10=48; AQI=53
2016/11/29,11:23:41,pm1.0=25; pm2.5=36; pm10=47; AQI=51
2016/11/29,11:23:42,pm1.0=24; pm2.5=36; pm10=46; AQI=51
2016/11/29,11:23:43,pm1.0=24; pm2.5=35; pm10=46; AQI=50
2016/11/29,11:23:44,pm1.0=24; pm2.5=35; pm10=43; AQI=50
2016/11/29,11:23:45,pm1.0=24; pm2.5=35; pm10=43; AQI=50
2016/11/29,11:23:46,pm1.0=24; pm2.5=35; pm10=43; AQI=50
2016/11/29,11:23:47,pm1.0=24; pm2.5=34; pm10=43; AQI=48
2016/11/29,11:23:48,pm1.0=23; pm2.5=34; pm10=43; AQI=48
2016/11/29,11:23:49,pm1.0=23; pm2.5=34; pm10=43; AQI=48
2016/11/29,11:23:51,pm1.0=23; pm2.5=34; pm10=43; AQI=48
2016/11/29,11:23:52,pm1.0=23; pm2.5=35; pm10=46; AQI=50
2016/11/29,11:23:53,pm1.0=23; pm2.5=35; pm10=46; AQI=50
2016/11/29,11:23:54,pm1.0=23; pm2.5=35; pm10=46; AQI=50
2016/11/29,11:23:55,pm1.0=24; pm2.5=35; pm10=46; AQI=50
2016/11/29,11:23:56,pm1.0=25; pm2.5=35; pm10=47; AQI=50
2016/11/29,11:23:58,pm1.0=24; pm2.5=36; pm10=48; AQI=51
2016/11/29,11:23:59,pm1.0=24; pm2.5=37; pm10=49; AQI=52
2016/11/29,11:24:00,pm1.0=24; pm2.5=36; pm10=49; AQI=51
2016/11/29,11:24:01,pm1.0=24; pm2.5=36; pm10=48; AQI=51
2016/11/29,11:24:02,pm1.0=24; pm2.5=37; pm10=50; AQI=52
2016/11/29,11:24:03,pm1.0=25; pm2.5=38; pm10=50; AQI=53
2016/11/29,11:24:04,pm1.0=25; pm2.5=38; pm10=51; AQI=53
2016/11/29,11:24:05,pm1.0=25; pm2.5=38; pm10=51; AQI=53
2016/11/29,11:24:06,pm1.0=25; pm2.5=38; pm10=51; AQI=53
2016/11/29,11:24:07,pm1.0=25; pm2.5=39; pm10=53; AQI=55
2016/11/29,11:24:08,pm1.0=25; pm2.5=39; pm10=53; AQI=55
2016/11/29,11:24:09,pm1.0=25; pm2.5=39; pm10=53; AQI=55
2016/11/29,11:24:10,pm1.0=26; pm2.5=39; pm10=53; AQI=55
2016/11/29,11:24:12,pm1.0=26; pm2.5=39; pm10=55; AQI=55
2016/11/29,11:24:13,pm1.0=26; pm2.5=39; pm10=55; AQI=55
2016/11/29,11:24:14,pm1.0=26; pm2.5=39; pm10=55; AQI=55
2016/11/29,11:24:15,pm1.0=26; pm2.5=40; pm10=55; AQI=56
2016/11/29,11:24:16,pm1.0=26; pm2.5=40; pm10=55; AQI=56
2016/11/29,11:24:17,pm1.0=26; pm2.5=40; pm10=55; AQI=56
2016/11/29,11:24:19,pm1.0=26; pm2.5=40; pm10=55; AQI=56
2016/11/29,11:24:20,pm1.0=28; pm2.5=40; pm10=56; AQI=56
2016/11/29,11:24:21,pm1.0=27; pm2.5=40; pm10=55; AQI=56
2016/11/29,11:24:22,pm1.0=27; pm2.5=40; pm10=53; AQI=56
2016/11/29,11:24:23,pm1.0=26; pm2.5=40; pm10=53; AQI=56
2016/11/29,11:24:24,pm1.0=26; pm2.5=40; pm10=53; AQI=56
2016/11/29,11:24:25,pm1.0=25; pm2.5=39; pm10=48; AQI=55
2016/11/29,11:24:26,pm1.0=25; pm2.5=38; pm10=48; AQI=53
2016/11/29,11:24:27,pm1.0=25; pm2.5=38; pm10=47; AQI=53
2016/11/29,11:24:28,pm1.0=25; pm2.5=37; pm10=47; AQI=52
2016/11/29,11:24:29,pm1.0=25; pm2.5=37; pm10=47; AQI=52
2016/11/29,11:24:30,pm1.0=25; pm2.5=37; pm10=47; AQI=52
2016/11/29,11:24:31,pm1.0=25; pm2.5=37; pm10=47; AQI=52
2016/11/29,11:24:33,pm1.0=25; pm2.5=37; pm10=47; AQI=52
2016/11/29,11:24:34,pm1.0=25; pm2.5=37; pm10=47; AQI=52
2016/11/29,11:24:35,pm1.0=25; pm2.5=37; pm10=47; AQI=52
2016/11/29,11:24:36,pm1.0=25; pm2.5=37; pm10=47; AQI=52
2016/11/29,11:24:37,pm1.0=25; pm2.5=37; pm10=47; AQI=52
2016/11/29,11:24:38,pm1.0=25; pm2.5=37; pm10=47; AQI=52
2016/11/29,11:24:40,pm1.0=25; pm2.5=37; pm10=47; AQI=52
2016/11/29,11:24:41,pm1.0=25; pm2.5=37; pm10=47; AQI=52
2016/11/29,11:24:42,pm1.0=25; pm2.5=37; pm10=47; AQI=52
2016/11/29,11:24:43,pm1.0=25; pm2.5=37; pm10=47; AQI=52
2016/11/29,11:24:44,pm1.0=25; pm2.5=37; pm10=47; AQI=52
2016/11/29,11:24:45,pm1.0=25; pm2.5=37; pm10=47; AQI=52
2016/11/29,11:24:46,pm1.0=25; pm2.5=39; pm10=48; AQI=55
2016/11/29,11:24:47,pm1.0=25; pm2.5=39; pm10=48; AQI=55
2016/11/29,11:24:48,pm1.0=25; pm2.5=39; pm10=48; AQI=55
2016/11/29,11:24:49,pm1.0=25; pm2.5=39; pm10=49; AQI=55
2016/11/29,11:24:50,pm1.0=25; pm2.5=39; pm10=48; AQI=55
2016/11/29,11:24:51,pm1.0=25; pm2.5=39; pm10=50; AQI=55
2016/11/29,11:24:53,pm1.0=25; pm2.5=40; pm10=50; AQI=56
2016/11/29,11:24:54,pm1.0=25; pm2.5=39; pm10=50; AQI=55
2016/11/29,11:24:55,pm1.0=25; pm2.5=39; pm10=50; AQI=55
2016/11/29,11:24:56,pm1.0=25; pm2.5=39; pm10=50; AQI=55
2016/11/29,11:24:57,pm1.0=25; pm2.5=39; pm10=50; AQI=55
2016/11/29,11:24:58,pm1.0=25; pm2.5=38; pm10=49; AQI=53
2016/11/29,11:25:00,pm1.0=25; pm2.5=39; pm10=50; AQI=55
2016/11/29,11:25:01,pm1.0=25; pm2.5=39; pm10=48; AQI=55
2016/11/29,11:25:02,pm1.0=25; pm2.5=37; pm10=48; AQI=52
2016/11/29,11:25:03,pm1.0=25; pm2.5=37; pm10=48; AQI=52
2016/11/29,11:25:04,pm1.0=25; pm2.5=38; pm10=48; AQI=53
2016/11/29,11:25:05,pm1.0=25; pm2.5=39; pm10=49; AQI=55
2016/11/29,11:25:06,pm1.0=25; pm2.5=37; pm10=48; AQI=52
2016/11/29,11:25:07,pm1.0=26; pm2.5=38; pm10=50; AQI=53
2016/11/29,11:25:08,pm1.0=26; pm2.5=38; pm10=50; AQI=53
2016/11/29,11:25:09,pm1.0=26; pm2.5=38; pm10=50; AQI=53
2016/11/29,11:25:10,pm1.0=26; pm2.5=39; pm10=51; AQI=55
2016/11/29,11:25:11,pm1.0=26; pm2.5=40; pm10=51; AQI=56
2016/11/29,11:25:12,pm1.0=26; pm2.5=40; pm10=52; AQI=56
2016/11/29,11:25:13,pm1.0=26; pm2.5=39; pm10=53; AQI=55
2016/11/29,11:25:15,pm1.0=26; pm2.5=39; pm10=52; AQI=55
2016/11/29,11:25:16,pm1.0=26; pm2.5=40; pm10=53; AQI=56
2016/11/29,11:25:17,pm1.0=26; pm2.5=39; pm10=53; AQI=55
2016/11/29,11:25:18,pm1.0=26; pm2.5=39; pm10=51; AQI=55
2016/11/29,11:25:19,pm1.0=25; pm2.5=38; pm10=50; AQI=53
2016/11/29,11:25:20,pm1.0=25; pm2.5=38; pm10=50; AQI=53
2016/11/29,11:25:22,pm1.0=25; pm2.5=39; pm10=50; AQI=55
2016/11/29,11:25:23,pm1.0=26; pm2.5=40; pm10=54; AQI=56
2016/11/29,11:25:24,pm1.0=26; pm2.5=40; pm10=54; AQI=56
2016/11/29,11:25:25,pm1.0=26; pm2.5=40; pm10=54; AQI=56
2016/11/29,11:25:26,pm1.0=26; pm2.5=40; pm10=54; AQI=56
2016/11/29,11:25:27,pm1.0=26; pm2.5=40; pm10=54; AQI=56
2016/11/29,11:25:28,pm1.0=26; pm2.5=39; pm10=55; AQI=55
2016/11/29,11:25:29,pm1.0=26; pm2.5=39; pm10=55; AQI=55
2016/11/29,11:25:30,pm1.0=26; pm2.5=39; pm10=55; AQI=55
2016/11/29,11:25:31,pm1.0=26; pm2.5=39; pm10=55; AQI=55
2016/11/29,11:25:32,pm1.0=26; pm2.5=39; pm10=55; AQI=55
2016/11/29,11:25:33,pm1.0=26; pm2.5=40; pm10=56; AQI=56
2016/11/29,11:25:34,pm1.0=26; pm2.5=40; pm10=56; AQI=56
2016/11/29,11:25:36,pm1.0=26; pm2.5=39; pm10=54; AQI=55
2016/11/29,11:25:37,pm1.0=26; pm2.5=38; pm10=54; AQI=53
2016/11/29,11:25:38,pm1.0=25; pm2.5=37; pm10=50; AQI=52
2016/11/29,11:25:39,pm1.0=25; pm2.5=36; pm10=49; AQI=51
2016/11/29,11:25:40,pm1.0=25; pm2.5=36; pm10=46; AQI=51
2016/11/29,11:25:41,pm1.0=25; pm2.5=36; pm10=47; AQI=51
2016/11/29,11:25:43,pm1.0=24; pm2.5=36; pm10=47; AQI=51
2016/11/29,11:25:44,pm1.0=24; pm2.5=36; pm10=47; AQI=51
2016/11/29,11:25:45,pm1.0=24; pm2.5=36; pm10=47; AQI=51
2016/11/29,11:25:46,pm1.0=24; pm2.5=36; pm10=47; AQI=51
2016/11/29,11:25:47,pm1.0=24; pm2.5=36; pm10=47; AQI=51
2016/11/29,11:25:48,pm1.0=24; pm2.5=36; pm10=47; AQI=51
2016/11/29,11:25:49,pm1.0=24; pm2.5=36; pm10=47; AQI=51
2016/11/29,11:25:50,pm1.0=24; pm2.5=36; pm10=48; AQI=51
2016/11/29,11:25:51,pm1.0=24; pm2.5=36; pm10=48; AQI=51
2016/11/29,11:25:52,pm1.0=24; pm2.5=36; pm10=48; AQI=51
2016/11/29,11:25:53,pm1.0=25; pm2.5=37; pm10=48; AQI=52
2016/11/29,11:25:54,pm1.0=25; pm2.5=37; pm10=48; AQI=52
2016/11/29,11:25:55,pm1.0=25; pm2.5=37; pm10=48; AQI=52
2016/11/29,11:25:57,pm1.0=25; pm2.5=37; pm10=50; AQI=52
2016/11/29,11:25:58,pm1.0=25; pm2.5=37; pm10=50; AQI=52
2016/11/29,11:25:59,pm1.0=25; pm2.5=37; pm10=51; AQI=52
2016/11/29,11:26:00,pm1.0=25; pm2.5=37; pm10=51; AQI=52
2016/11/29,11:26:01,pm1.0=26; pm2.5=38; pm10=51; AQI=53
2016/11/29,11:26:02,pm1.0=25; pm2.5=38; pm10=50; AQI=53
2016/11/29,11:26:04,pm1.0=26; pm2.5=38; pm10=48; AQI=53
2016/11/29,11:26:05,pm1.0=26; pm2.5=38; pm10=48; AQI=53
2016/11/29,11:26:06,pm1.0=25; pm2.5=38; pm10=47; AQI=53
2016/11/29,11:26:07,pm1.0=26; pm2.5=39; pm10=47; AQI=55
2016/11/29,11:26:08,pm1.0=25; pm2.5=39; pm10=47; AQI=55
2016/11/29,11:26:09,pm1.0=25; pm2.5=39; pm10=47; AQI=55
2016/11/29,11:26:10,pm1.0=25; pm2.5=37; pm10=46; AQI=52
2016/11/29,11:26:11,pm1.0=25; pm2.5=37; pm10=46; AQI=52
2016/11/29,11:26:12,pm1.0=25; pm2.5=37; pm10=46; AQI=52
2016/11/29,11:26:13,pm1.0=25; pm2.5=38; pm10=47; AQI=53
2016/11/29,11:26:14,pm1.0=25; pm2.5=38; pm10=47; AQI=53
2016/11/29,11:26:15,pm1.0=25; pm2.5=38; pm10=47; AQI=53
2016/11/29,11:26:16,pm1.0=25; pm2.5=39; pm10=48; AQI=55
2016/11/29,11:26:18,pm1.0=25; pm2.5=38; pm10=47; AQI=53
2016/11/29,11:26:19,pm1.0=25; pm2.5=38; pm10=47; AQI=53
2016/11/29,11:26:20,pm1.0=25; pm2.5=38; pm10=47; AQI=53
2016/11/29,11:26:21,pm1.0=25; pm2.5=37; pm10=47; AQI=52
2016/11/29,11:26:22,pm1.0=25; pm2.5=37; pm10=47; AQI=52
2016/11/29,11:26:23,pm1.0=25; pm2.5=37; pm10=47; AQI=52
2016/11/29,11:26:25,pm1.0=25; pm2.5=37; pm10=47; AQI=52
2016/11/29,11:26:26,pm1.0=25; pm2.5=37; pm10=47; AQI=52
2016/11/29,11:26:27,pm1.0=25; pm2.5=37; pm10=47; AQI=52
2016/11/29,11:26:28,pm1.0=25; pm2.5=37; pm10=47; AQI=52
2016/11/29,11:26:29,pm1.0=25; pm2.5=36; pm10=47; AQI=51
2016/11/29,11:26:30,pm1.0=25; pm2.5=36; pm10=47; AQI=51
2016/11/29,11:26:31,pm1.0=25; pm2.5=37; pm10=46; AQI=52
2016/11/29,11:26:33,pm1.0=25; pm2.5=37; pm10=46; AQI=52
2016/11/29,11:26:34,pm1.0=25; pm2.5=37; pm10=47; AQI=52
2016/11/29,11:26:35,pm1.0=25; pm2.5=37; pm10=47; AQI=52
2016/11/29,11:26:36,pm1.0=25; pm2.5=37; pm10=47; AQI=52
2016/11/29,11:26:37,pm1.0=25; pm2.5=37; pm10=47; AQI=52
2016/11/29,11:26:38,pm1.0=25; pm2.5=36; pm10=46; AQI=51
2016/11/29,11:26:39,pm1.0=25; pm2.5=36; pm10=46; AQI=51
2016/11/29,11:26:40,pm1.0=25; pm2.5=36; pm10=46; AQI=51
2016/11/29,11:26:41,pm1.0=25; pm2.5=35; pm10=45; AQI=50
2016/11/29,11:26:42,pm1.0=25; pm2.5=35; pm10=45; AQI=50
2016/11/29,11:26:43,pm1.0=25; pm2.5=35; pm10=45; AQI=50
2016/11/29,11:26:45,pm1.0=25; pm2.5=35; pm10=45; AQI=50
2016/11/29,11:26:46,pm1.0=25; pm2.5=35; pm10=43; AQI=50
2016/11/29,11:26:47,pm1.0=25; pm2.5=35; pm10=43; AQI=50
2016/11/29,11:26:48,pm1.0=25; pm2.5=35; pm10=43; AQI=50
2016/11/29,11:26:49,pm1.0=25; pm2.5=35; pm10=43; AQI=50
2016/11/29,11:26:50,pm1.0=25; pm2.5=35; pm10=44; AQI=50
2016/11/29,11:26:51,pm1.0=24; pm2.5=35; pm10=43; AQI=50
2016/11/29,11:26:53,pm1.0=24; pm2.5=34; pm10=42; AQI=48
2016/11/29,11:26:54,pm1.0=24; pm2.5=34; pm10=42; AQI=48
2016/11/29,11:26:55,pm1.0=24; pm2.5=35; pm10=42; AQI=50
2016/11/29,11:26:56,pm1.0=24; pm2.5=35; pm10=42; AQI=50
2016/11/29,11:26:57,pm1.0=24; pm2.5=36; pm10=42; AQI=51
2016/11/29,11:26:58,pm1.0=24; pm2.5=36; pm10=43; AQI=51
2016/11/29,11:26:59,pm1.0=25; pm2.5=36; pm10=45; AQI=51
2016/11/29,11:27:00,pm1.0=25; pm2.5=36; pm10=45; AQI=51
2016/11/29,11:27:01,pm1.0=24; pm2.5=36; pm10=45; AQI=51
2016/11/29,11:27:02,pm1.0=24; pm2.5=36; pm10=44; AQI=51
2016/11/29,11:27:03,pm1.0=24; pm2.5=36; pm10=43; AQI=51
2016/11/29,11:27:04,pm1.0=24; pm2.5=36; pm10=43; AQI=51
2016/11/29,11:27:06,pm1.0=24; pm2.5=35; pm10=45; AQI=50
2016/11/29,11:27:07,pm1.0=23; pm2.5=35; pm10=45; AQI=50
2016/11/29,11:27:08,pm1.0=23; pm2.5=34; pm10=45; AQI=48
2016/11/29,11:27:09,pm1.0=23; pm2.5=33; pm10=43; AQI=47
2016/11/29,11:27:10,pm1.0=23; pm2.5=33; pm10=43; AQI=47
2016/11/29,11:27:11,pm1.0=23; pm2.5=33; pm10=45; AQI=47
2016/11/29,11:27:12,pm1.0=23; pm2.5=34; pm10=45; AQI=48
2016/11/29,11:27:14,pm1.0=23; pm2.5=34; pm10=45; AQI=48
2016/11/29,11:27:15,pm1.0=23; pm2.5=34; pm10=45; AQI=48
2016/11/29,11:27:16,pm1.0=23; pm2.5=34; pm10=45; AQI=48
2016/11/29,11:27:17,pm1.0=23; pm2.5=34; pm10=44; AQI=48
2016/11/29,11:27:18,pm1.0=23; pm2.5=34; pm10=44; AQI=48
2016/11/29,11:27:19,pm1.0=23; pm2.5=34; pm10=44; AQI=48
2016/11/29,11:27:20,pm1.0=23; pm2.5=33; pm10=43; AQI=47
2016/11/29,11:27:21,pm1.0=23; pm2.5=34; pm10=44; AQI=48
2016/11/29,11:27:22,pm1.0=23; pm2.5=34; pm10=44; AQI=48
2016/11/29,11:27:23,pm1.0=23; pm2.5=34; pm10=44; AQI=48
2016/11/29,11:27:24,pm1.0=23; pm2.5=34; pm10=41; AQI=48
2016/11/29,11:27:25,pm1.0=23; pm2.5=34; pm10=41; AQI=48
2016/11/29,11:27:27,pm1.0=23; pm2.5=33; pm10=40; AQI=47
2016/11/29,11:27:28,pm1.0=23; pm2.5=33; pm10=40; AQI=47
2016/11/29,11:27:29,pm1.0=23; pm2.5=33; pm10=41; AQI=47
2016/11/29,11:27:30,pm1.0=23; pm2.5=33; pm10=41; AQI=47
2016/11/29,11:27:31,pm1.0=23; pm2.5=33; pm10=41; AQI=47
2016/11/29,11:27:32,pm1.0=23; pm2.5=34; pm10=40; AQI=48
2016/11/29,11:27:33,pm1.0=23; pm2.5=34; pm10=40; AQI=48
2016/11/29,11:27:35,pm1.0=24; pm2.5=35; pm10=43; AQI=50
2016/11/29,11:27:36,pm1.0=24; pm2.5=35; pm10=42; AQI=50
2016/11/29,11:27:37,pm1.0=25; pm2.5=35; pm10=42; AQI=50
2016/11/29,11:27:38,pm1.0=25; pm2.5=36; pm10=44; AQI=51
2016/11/29,11:27:39,pm1.0=25; pm2.5=35; pm10=44; AQI=50
2016/11/29,11:27:40,pm1.0=25; pm2.5=36; pm10=45; AQI=51
2016/11/29,11:27:41,pm1.0=25; pm2.5=37; pm10=48; AQI=52
2016/11/29,11:27:42,pm1.0=25; pm2.5=37; pm10=47; AQI=52
2016/11/29,11:27:43,pm1.0=25; pm2.5=37; pm10=47; AQI=52
2016/11/29,11:27:44,pm1.0=25; pm2.5=36; pm10=47; AQI=51
2016/11/29,11:27:45,pm1.0=25; pm2.5=36; pm10=47; AQI=51
2016/11/29,11:27:46,pm1.0=25; pm2.5=36; pm10=47; AQI=51
2016/11/29,11:27:48,pm1.0=26; pm2.5=37; pm10=48; AQI=52
2016/11/29,11:27:49,pm1.0=25; pm2.5=37; pm10=47; AQI=52
2016/11/29,11:27:50,pm1.0=25; pm2.5=37; pm10=47; AQI=52
